319689,2018-04-28
1604366,2018-04-30
956493,2018-06-12
1375201,2018-12-17
1405105,2017-12-28
39927,2018-11-17
550082,2019-02-05
285706,2020-02-15
868292,2016-10-11
1939960,2017-07-06
876456,2019-12-02
382843,2016-08-15
1698870,2016-08-22
554,2018-01-04
1933319,2018-05-07
1646713,2018-05-10
1670689,2018-05-14
594570,2019-02-16
102503,2017-05-26
1386439,2018-07-07
1938586,2018-08-27
347907,2019-01-05
1744383,2019-10-12
318856,2019-11-02
348548,2016-01-21
930705,2016-01-23
1950929,2016-12-23
665370,2017-03-09
69645,2017-07-10
213157,2018-03-15
781703,2018-05-19
532684,2019-09-17
106880,2016-02-04
1574605,2017-12-05
90893,2018-01-05
1562703,2018-08-16
1381899,2018-09-14
1801025,2018-12-29
497370,2018-12-29
1314915,2016-09-07
556780,2017-09-23
1934862,2017-11-01
1161124,2018-08-20
567059,2018-08-26
1336555,2019-05-31
1479334,2016-08-28
1475255,2016-09-07
1702428,2016-12-21
1611777,2017-01-20
1366124,2018-12-29
484984,2016-08-12
1376346,2018-11-27
1054655,2019-01-12
2512,2019-03-06
1089328,2020-11-24
253632,2016-09-28
850894,2018-09-10
145085,2018-09-12
224418,2018-11-06
1629879,2019-01-07
830087,2019-02-19
1418842,2016-09-27
419225,2017-12-16
596820,2017-12-25
379142,2018-09-26
1720965,2018-11-29
858368,2018-12-15
639067,2019-02-14
1651668,2019-10-31
1725488,2016-12-31
791753,2017-06-01
2093665,2019-07-20
193847,2018-01-03
1750248,2016-05-20
1899416,2016-08-11
1106952,2016-08-27
1910322,2016-10-08
1251211,2018-10-23
1975423,2018-12-06
233904,2019-01-03
750677,2019-12-21
1382048,2018-12-14
1854450,2019-09-06
1437943,2021-02-11
977967,2016-05-30
1324842,2016-06-11
408757,2017-01-05
1342154,2018-02-10
1409410,2018-08-02
1629676,2019-05-04
1500150,2019-05-29
1784417,2019-09-28
2037292,2016-04-30
918182,2016-10-15
1353538,2018-01-03
2060555,2018-06-09
1980973,2019-02-22
418621,2017-05-16
1330793,2018-08-31
1372748,2019-01-02
939948,2016-08-31
1691296,2017-06-07
1974066,2018-08-22
677564,2019-05-16
440410,2019-10-22
1266986,2016-05-28
912789,2016-10-04
574327,2017-01-07
1745379,2017-08-22
912208,2017-11-11
278979,2018-09-15
1416154,2018-10-09
538801,2016-01-08
198716,2019-11-04
325,2018-01-13
915242,2018-02-13
821760,2018-08-11
1661180,2018-09-07
391900,2018-12-19
1959184,2019-07-27
635546,2019-12-28
1866870,2020-02-26
1064519,2016-01-08
1673191,2016-02-06
2096104,2016-08-22
1075880,2017-02-03
587703,2017-02-25
883088,2017-12-16
579674,2018-02-20
59529,2018-04-28
1304026,2016-04-28
1227948,2016-10-10
1226365,2017-02-28
1232857,2017-06-15
1014097,2018-12-19
1739969,2019-06-06
1100414,2019-06-15
1973634,2020-01-04
1732890,2020-01-23
1967534,2019-12-28
2012045,2017-08-26
1393392,2018-01-06
209685,2018-06-07
270034,2018-09-04
522923,2018-12-12
94554,2018-12-15
1830222,2018-06-04
1944766,2018-11-20
966543,2018-12-22
1528345,2019-04-29
1969111,2019-12-09
200903,2016-05-10
453872,2016-05-11
416331,2017-11-18
1710583,2018-03-10
532701,2019-02-21
1214274,2018-05-24
150770,2020-01-15
246888,2016-02-17
1201181,2016-10-01
1885765,2016-10-12
1028704,2017-09-27
1230567,2017-11-11
1922310,2018-09-05
177969,2020-05-09
2080157,2016-07-28
2086280,2018-02-10
1856073,2019-05-16
188311,2019-06-08
1218187,2019-12-25
810900,2016-10-26
1533025,2016-12-23
452209,2017-11-21
536119,2018-07-12
958319,2018-07-14
1337826,2020-03-03
883214,2017-01-28
340771,2017-03-06
1312078,2017-06-20
1194540,2018-08-30
1506493,2020-03-05
151076,2017-06-03
1825416,2018-12-18
97219,2020-01-20
69754,2021-01-29
1102272,2016-08-11
1790102,2017-06-24
732008,2018-05-12
1373140,2018-08-28
301521,2018-12-20
1020918,2016-10-08
125649,2018-01-07
1374285,2018-08-10
1037234,2019-08-17
244936,2019-09-11
1757948,2020-07-08
1918131,2016-02-25
2015566,2018-08-28
1446473,2019-06-28
1425437,2016-11-09
2056831,2016-11-17
1264862,2017-01-12
416872,2017-06-03
1429765,2017-07-14
777813,2017-07-27
1248961,2017-11-21
2029781,2018-09-14
2068819,2018-11-28
857638,2018-12-19
1075402,2020-02-24
1892320,2016-06-07
1248028,2017-02-02
1068220,2017-10-23
1029182,2017-11-18
1639477,2017-12-01
1862651,2018-07-20
20946,2018-11-09
1681761,2019-01-30
416182,2019-05-13
39246,2016-06-16
1282801,2016-11-09
204149,2018-07-28
976556,2018-08-02
766452,2020-02-15
214969,2020-05-29
1387959,2016-01-09
1377680,2016-05-28
906022,2017-02-18
974784,2018-01-11
772646,2016-06-29
969766,2017-01-04
500029,2018-12-28
1143082,2020-05-07
1988069,2020-07-09
918763,2016-11-05
1956840,2017-01-07
312796,2017-08-23
1370349,2017-09-20
731381,2018-04-30
1575584,2019-10-19
1067702,2016-06-06
1910016,2016-02-27
1737038,2016-08-06
263808,2017-02-20
1968118,2017-12-16
1777945,2018-07-06
1514233,2018-10-18
1430661,2018-11-21
986809,2019-04-27
540301,2019-08-21
395664,2020-06-15
1802110,2016-12-03
1898417,2017-07-01
255295,2018-01-27
1758240,2019-11-09
1949764,2019-07-10
1335682,2019-10-11
367131,2016-02-11
517556,2016-02-27
1814968,2018-02-08
914790,2018-02-26
818245,2016-07-12
1738243,2017-02-25
1948390,2017-09-30
489146,2018-05-02
1070473,2018-11-13
1980830,2016-09-03
1816342,2017-01-11
772732,2018-02-22
114949,2018-09-14
1101877,2018-10-25
1246299,2018-10-28
1420774,2019-01-19
2016041,2019-06-07
421034,2019-07-10
299334,2019-12-27
1388042,2016-02-27
1529931,2016-10-08
584463,2017-08-05
850585,2019-06-07
1257514,2020-05-30
1383605,2016-12-13
759874,2017-08-24
858185,2018-02-21
1620519,2018-11-07
118902,2020-07-11
1206405,2016-01-28
278255,2016-06-17
1276329,2016-11-10
887462,2017-01-06
1877046,2017-09-30
2057186,2018-05-09
2011796,2016-01-22
238069,2018-03-06
1720112,2018-05-17
1689813,2018-10-19
643624,2019-02-11
634965,2020-10-14
2051398,2016-09-24
573969,2017-06-29
1654502,2017-09-14
1745820,2018-07-14
1732455,2018-10-03
869108,2019-06-01
1659162,2019-12-08
1538667,2020-02-26
1637330,2016-10-08
73704,2017-03-06
1767858,2017-09-18
1412576,2018-01-02
622276,2019-01-12
1254497,2019-02-23
1889635,2019-06-12
945833,2019-11-09
876685,2017-05-31
217405,2017-12-23
813685,2016-01-11
2064325,2016-10-10
427858,2016-12-08
2095952,2017-06-24
1833076,2017-11-21
1582099,2018-05-09
492040,2018-05-14
580026,2018-08-30
1183039,2019-01-09
1294829,2020-05-16
833851,2017-11-15
2063343,2018-08-04
625370,2018-09-16
987101,2018-12-26
543610,2016-02-26
1001525,2016-09-24
956656,2017-05-18
1729484,2018-05-07
312530,2018-09-22
1055880,2019-07-13
1818629,2020-01-02
347011,2017-01-03
1676434,2017-05-16
2015228,2017-12-01
42177,2018-02-20
651347,2019-01-31
1793136,2019-05-25
239297,2021-02-11
954784,2017-07-05
140004,2018-02-19
373334,2018-05-26
1718031,2019-02-12
596422,2019-09-07
319477,2019-11-07
294505,2020-02-15
155656,2020-08-20
2012901,2016-11-19
1510449,2018-07-03
496016,2018-10-10
1894779,2019-01-23
249261,2016-09-03
2002685,2017-01-19
1388434,2017-08-24
1344733,2018-06-05
127146,2019-01-03
1926512,2020-07-03
1541000,2016-07-06
180605,2016-12-19
27945,2017-08-25
607852,2018-05-24
1527475,2019-01-10
770299,2019-08-03
1967159,2019-11-15
871066,2019-11-28
1276598,2016-10-22
599339,2016-12-23
1608153,2019-12-20
566538,2020-01-03
1698157,2016-02-16
1133404,2016-03-09
1090739,2016-09-10
133787,2016-12-24
147312,2017-01-10
388302,2017-07-20
211740,2018-05-29
1750142,2019-06-07
1641246,2016-06-24
1641744,2019-01-07
34915,2019-07-06
1883710,2016-04-28
1344962,2017-02-11
2062344,2018-06-26
2054315,2018-08-31
1927617,2018-11-08
579757,2019-02-27
1294022,2019-03-16
1100042,2019-02-24
1141748,2019-10-31
681898,2016-08-26
1921829,2017-08-09
1992835,2017-09-07
1848290,2018-06-07
1095528,2018-06-18
1410180,2018-10-06
622253,2019-01-05
355295,2019-07-18
696960,2020-10-06
986042,2017-01-07
1187490,2018-01-17
261498,2018-07-07
1918775,2018-08-03
437476,2019-01-08
1867082,2019-02-12
87690,2020-09-28
478492,2017-06-10
1988805,2018-01-13
1426124,2018-09-13
1809495,2020-02-19
1482039,2016-03-04
152908,2017-07-22
1402712,2018-03-08
1071326,2018-05-04
318893,2019-08-31
1318218,2020-03-06
347864,2020-05-06
2038334,2016-06-06
1593191,2016-12-15
1561764,2016-12-28
1089571,2017-03-07
1621372,2018-02-20
1765917,2018-10-02
550786,2019-05-07
562147,2019-06-04
911435,2020-01-04
608957,2016-05-28
1890640,2016-11-04
248677,2016-12-27
1962805,2018-09-28
1499317,2018-10-09
1599869,2018-10-13
78616,2018-12-08
1821463,2019-03-05
1903707,2019-05-20
1010453,2019-02-05
1998377,2019-02-23
535180,2019-03-12
1208569,2019-05-10
333861,2019-09-25
971870,2019-12-26
1323445,2020-05-14
957784,2016-02-06
1706633,2016-09-14
1756245,2017-01-18
1366250,2017-05-29
1235559,2017-10-14
115447,2017-10-14
701397,2018-05-18
1682660,2018-07-19
1559125,2018-12-03
706638,2019-02-04
889935,2019-12-07
63342,2020-01-29
1877836,2016-08-06
1021645,2018-06-01
619130,2018-08-11
2048275,2018-10-17
1524810,2019-09-30
608788,2016-07-18
297462,2016-10-13
85609,2017-09-21
1373535,2018-12-28
854269,2019-08-01
1410080,2019-11-29
1966223,2019-12-09
627789,2016-01-15
264515,2019-02-06
1205821,2019-10-11
1923558,2016-01-06
2055414,2016-07-12
2011298,2017-11-18
1632547,2017-12-06
979318,2016-02-27
149353,2017-02-17
610431,2017-09-02
517158,2019-01-03
1746527,2019-02-28
549936,2016-01-22
1275061,2016-06-16
1107656,2017-02-07
1325088,2017-08-26
1303448,2019-06-11
489830,2019-07-13
284243,2016-06-17
1450137,2017-01-11
871773,2017-02-16
644560,2017-12-07
1124659,2018-02-17
2074996,2019-01-02
1048581,2020-03-15
163416,2020-06-08
2082135,2016-01-30
317894,2017-12-25
102466,2018-10-03
316566,2018-12-22
816104,2019-04-27
381830,2019-05-15
87229,2019-06-15
617656,2019-10-10
1591588,2020-02-08
537736,2020-05-30
1608505,2018-11-20
1805625,2019-07-09
768089,2019-08-09
271760,2020-03-07
883569,2016-09-12
999198,2017-02-14
1502480,2018-06-13
77534,2018-07-22
1235768,2018-11-15
1461020,2019-05-18
1294285,2019-05-23
349653,2019-06-11
542943,2019-07-15
580710,2016-09-23
269052,2017-05-27
1603055,2018-02-27
2029798,2018-07-03
1741944,2018-09-04
312676,2019-01-17
1916734,2016-02-15
1462148,2016-06-30
1204679,2017-02-02
1645445,2017-08-09
2082719,2018-07-21
1389310,2018-11-27
1374408,2019-08-23
1208615,2016-12-03
1985636,2018-05-05
1675644,2018-09-15
324575,2020-12-21
633846,2016-12-14
1270478,2017-02-09
1745966,2018-11-23
637759,2020-05-23
1743547,2021-02-18
1197294,2016-03-11
1414050,2016-05-21
703000,2017-06-08
430583,2018-01-15
494519,2018-06-21
357376,2019-05-04
825321,2019-06-15
1402689,2020-04-29
1997727,2017-11-09
2089881,2018-03-10
2070319,2018-09-12
1959688,2019-02-10
1969340,2020-05-09
195613,2020-06-08
1535089,2016-10-19
1908058,2017-12-09
1557811,2018-05-07
1238868,2018-06-08
198627,2018-06-28
25864,2018-08-27
644729,2018-11-17
587457,2018-12-18
1386585,2019-02-20
1803547,2019-08-24
381140,2020-11-16
1552401,2021-02-19
375538,2016-02-16
611367,2018-02-19
1018176,2019-02-05
1991278,2020-05-07
1989635,2017-01-07
615131,2018-09-14
821079,2020-05-06
446358,2020-12-23
1982994,2016-01-07
724534,2016-01-20
507938,2016-07-15
1732017,2016-08-26
1843318,2016-10-28
1203511,2017-01-04
1313973,2019-03-15
964193,2019-07-31
1286508,2019-12-03
124444,2019-12-12
978236,2016-05-23
418893,2016-07-04
1416469,2018-09-10
1279867,2019-05-10
1422569,2018-01-03
1708668,2020-02-05
1629447,2016-09-19
1847709,2016-12-29
1576374,2017-08-04
1436157,2018-01-16
837850,2019-09-20
823157,2019-11-27
1551531,2019-12-29
1585030,2020-02-13
2092935,2021-01-26
1238645,2016-11-05
112287,2020-03-17
1950883,2018-03-07
1171071,2019-08-17
1422377,2019-11-11
1407578,2016-06-20
1085687,2016-09-10
964064,2016-11-19
877990,2016-12-17
136134,2017-05-17
468359,2018-05-24
489501,2018-07-28
2033319,2019-02-20
1364298,2020-04-30
1126411,2018-01-10
202626,2019-01-26
89416,2019-07-08
1720029,2017-01-30
1289001,2018-07-26
1100294,2018-12-08
905730,2018-02-20
1599978,2018-11-05
328534,2019-01-02
477948,2019-01-07
1384464,2019-06-26
568333,2018-05-17
1462274,2018-12-06
301704,2019-07-27
1467183,2019-11-20
1845084,2016-02-16
979530,2016-07-06
1054612,2017-12-03
1070928,2018-06-16
1884663,2018-11-12
647019,2018-12-25
643461,2016-08-31
1902499,2016-12-22
165649,2018-02-12
1540227,2018-10-06
226576,2019-08-21
1704715,2019-09-21
784640,2020-02-10
2065513,2016-02-26
367824,2016-06-28
1770497,2017-11-04
137949,2017-11-13
1496211,2017-11-16
1357408,2018-02-24
1857819,2018-05-29
1095565,2019-07-26
836267,2020-05-07
656319,2016-10-31
116824,2019-06-19
340665,2019-08-03
1810391,2019-09-28
1204304,2019-12-07
491167,2020-02-26
1150424,2016-05-02
1262429,2016-11-02
381223,2017-12-20
569853,2018-02-27
405365,2018-02-27
512415,2018-09-19
853416,2019-05-01
1119189,2018-08-22
1514093,2019-02-16
1986927,2016-02-22
1591113,2016-05-21
108311,2016-10-11
1404813,2018-02-27
1986804,2018-04-28
251282,2018-05-10
931956,2019-02-21
2084090,2016-09-14
1040649,2016-12-10
1707755,2018-06-18
481506,2018-11-02
1490323,2018-12-20
1377700,2018-12-25
1413890,2016-01-07
962009,2016-12-09
1813454,2017-01-04
373815,2017-11-08
973370,2019-01-01
2000744,2019-11-04
633033,2020-11-12
1590257,2017-01-04
1643619,2017-02-18
538326,2018-10-27
41281,2019-02-13
1628631,2019-02-19
1451431,2017-06-28
1270627,2017-11-04
1896611,2018-02-28
1826392,2019-02-20
605605,2019-06-19
321432,2017-06-29
1368205,2018-02-08
1335158,2018-09-15
105417,2019-11-25
2028962,2017-10-21
1398115,2018-02-01
1542311,2016-06-07
2003638,2018-05-07
826672,2018-08-22
322806,2018-09-04
2015045,2019-05-08
291425,2019-06-08
971117,2016-04-28
1629610,2017-02-09
1861354,2018-09-01
420184,2020-03-05
1203222,2016-09-17
1207301,2017-05-01
1442626,2018-05-17
548685,2018-07-21
1931347,2018-12-30
85861,2019-08-21
1010181,2019-10-15
358229,2020-01-18
611198,2020-11-10
1039919,2018-03-08
1273372,2018-10-15
314877,2018-10-25
758065,2018-12-08
850625,2019-02-13
957867,2017-09-16
674424,2017-11-30
1551714,2018-02-10
1078980,2018-05-01
1646029,2018-11-29
480550,2019-12-05
356191,2020-02-29
805258,2018-01-30
1893783,2018-10-30
1687294,2019-08-14
207996,2019-08-17
968226,2017-11-06
789177,2019-01-18
1171423,2019-12-18
138464,2020-03-05
796439,2016-05-03
1767377,2017-07-13
254402,2018-02-28
1458590,2018-03-15
887837,2018-11-15
1853279,2019-01-04
318123,2019-06-30
1876093,2019-12-05
1611379,2019-12-21
230598,2020-02-08
459637,2020-11-10
1197932,2016-06-27
133761,2016-12-24
352106,2017-01-19
1976499,2018-01-18
976098,2019-01-05
1341195,2019-08-12
1755993,2019-10-26
789108,2018-02-07
307595,2018-12-08
1999911,2019-10-23
1415490,2018-02-09
1440047,2018-05-16
846031,2018-09-05
236612,2018-10-01
401266,2019-05-16
670551,2019-05-25
1242927,2020-10-03
2071129,2018-02-15
1765668,2018-08-21
1293475,2020-07-05
1842041,2020-09-29
1418109,2016-06-29
1845648,2016-09-23
907250,2018-01-10
701474,2018-03-07
564709,2019-03-05
1496360,2019-10-13
1945782,2020-09-05
1914255,2016-01-16
588748,2016-12-05
1278619,2019-08-15
1632235,2019-11-01
1448062,2020-01-14
2006758,2017-01-21
1839940,2017-05-13
1179083,2017-08-05
909122,2017-10-07
1755781,2018-07-03
1969970,2019-02-09
1198808,2019-02-26
141696,2017-05-20
1164576,2018-02-22
1155920,2018-03-02
1080125,2018-07-25
343095,2019-05-04
1610211,2019-05-11
291843,2016-06-24
786466,2016-09-08
549312,2018-02-03
1276853,2018-07-19
1971593,2018-07-20
1599683,2016-09-30
1377677,2016-11-08
1123162,2017-01-17
959092,2018-10-17
725725,2019-08-21
892500,2019-09-17
218298,2017-07-05
1589387,2017-08-10
1236601,2017-12-21
703936,2018-09-18
1428812,2019-11-04
1059733,2016-07-08
837475,2017-06-19
276091,2017-09-21
377854,2017-09-22
86465,2019-01-05
1568116,2016-12-10
2045928,2017-12-20
938219,2018-08-22
93389,2018-09-25
921903,2019-09-11
410463,2020-03-07
739625,2016-01-07
712403,2016-10-06
837312,2018-06-30
872477,2018-12-25
1718303,2019-07-15
480659,2019-12-28
1365045,2016-06-14
1668545,2017-10-03
775606,2018-04-27
471768,2018-10-06
1351308,2018-11-07
511230,2019-07-03
41570,2020-03-07
636256,2020-11-05
662960,2018-06-02
1229631,2018-07-14
314133,2019-01-31
844760,2019-02-07
1369522,2019-02-22
2469,2019-11-07
182208,2017-11-11
1216913,2019-09-18
1219767,2016-07-09
1523267,2017-11-07
2081995,2018-07-24
650219,2018-08-14
1625909,2018-11-08
512312,2016-04-27
1164098,2018-01-22
1278642,2018-12-20
1351245,2018-01-30
924256,2018-04-28
804388,2019-10-02
503444,2016-05-21
882779,2016-10-17
1091801,2017-01-03
1982247,2017-05-23
1684157,2018-04-30
881368,2018-11-28
1592335,2019-01-01
1323545,2019-10-05
358604,2021-02-13
1608259,2017-02-14
1340465,2019-02-05
1907935,2019-06-08
2041451,2019-11-06
1718240,2016-01-07
1736139,2016-06-17
1378782,2017-09-21
1789996,2018-09-27
37408,2018-12-01
397267,2019-05-15
1080102,2019-07-18
187750,2019-09-11
2071607,2019-12-28
1237683,2020-07-01
598323,2016-06-03
291325,2016-11-29
1484183,2017-08-11
553365,2018-05-19
2018142,2018-07-23
278544,2018-10-27
1442274,2018-11-30
180820,2019-09-10
1352665,2019-09-21
777143,2016-06-23
842407,2017-01-19
1289422,2017-10-21
1856634,2018-02-28
1939210,2018-05-08
1158399,2018-11-24
1214271,2016-07-04
376019,2016-08-17
130750,2017-12-14
1825107,2018-01-18
654092,2018-07-05
166456,2018-12-06
808670,2019-05-15
1303880,2019-06-27
761955,2016-05-12
1346651,2017-10-23
1137958,2018-06-02
367715,2019-07-05
898554,2020-09-16
1458301,2016-01-27
679190,2016-02-24
1287862,2017-02-18
1097689,2017-06-13
1898526,2019-11-05
1509931,2016-12-16
307907,2018-12-27
1157497,2016-02-24
1553446,2020-04-30
1135465,2016-09-09
1180909,2019-01-03
270320,2019-09-27
1329668,2019-11-29
388422,2017-12-26
424011,2018-03-01
664411,2018-12-28
2081697,2019-05-18
1537459,2019-06-25
1875921,2019-07-09
1403777,2019-07-27
1003586,2019-09-21
1055671,2016-03-10
378833,2016-08-08
2063821,2018-02-26
1852635,2019-05-04
601921,2019-10-14
853808,2020-08-12
643186,2016-02-17
1458544,2016-08-13
1628073,2016-11-11
645350,2017-08-03
633448,2018-10-19
366908,2018-11-17
1671353,2019-10-12
1686673,2020-09-11
785344,2016-07-30
1122810,2017-05-11
1980538,2018-01-20
1418988,2019-05-11
1202635,2019-07-10
1554591,2020-02-20
1917006,2016-06-13
520991,2016-12-27
986188,2017-10-04
1526098,2018-02-26
1196684,2016-08-10
1939877,2018-03-02
1956193,2018-05-05
75991,2019-07-10
263373,2019-11-30
83651,2020-01-08
910064,2016-02-26
1557688,2016-09-24
723850,2016-12-01
1338473,2017-01-31
1561561,2017-06-08
507168,2018-05-02
1350916,2018-05-04
1540376,2019-01-12
1380130,2020-11-06
759705,2016-01-01
2011673,2016-09-09
2069858,2016-09-30
432063,2017-01-31
1377033,2017-11-04
1430890,2017-12-30
360894,2018-11-03
1489075,2019-02-27
37580,2019-09-21
245912,2016-01-14
425179,2016-11-25
1853113,2017-09-14
1090656,2017-11-03
1643550,2017-12-26
1503831,2018-07-18
1495716,2019-01-01
1103640,2020-05-15
1291414,2016-01-14
820595,2016-06-03
586687,2016-12-27
1870033,2016-12-29
1656683,2017-08-08
1445497,2017-09-06
1486370,2018-03-03
1878446,2018-05-14
200860,2019-10-29
624165,2016-01-20
1864772,2018-03-10
2082991,2019-02-01
424340,2020-02-19
450469,2018-05-19
745462,2016-07-02
921096,2017-01-02
1380600,2017-01-02
1831399,2019-02-23
1167828,2019-09-06
76149,2019-09-07
1859740,2019-10-18
607841,2016-02-25
875798,2016-08-04
1770572,2016-12-28
1780221,2016-12-31
1886776,2018-01-11
1829833,2018-09-11
1343700,2018-10-19
939473,2019-09-14
5097,2016-01-05
535607,2016-08-13
894252,2019-04-30
793700,2019-06-12
1123881,2019-12-24
1876912,2016-08-25
121324,2018-11-30
1288469,2019-01-17
162784,2019-10-16
86036,2020-02-15
1353710,2016-09-26
1561945,2017-11-28
1342226,2019-07-19
844832,2016-01-20
1450086,2016-12-01
2033946,2017-06-28
453171,2018-01-02
1406216,2018-02-22
399145,2018-05-23
947963,2018-12-06
189459,2019-02-26
561223,2019-08-07
1583170,2016-02-24
461853,2016-10-18
352719,2016-11-25
824789,2017-10-27
352596,2018-08-18
1790446,2018-08-21
1869727,2019-11-07
1939013,2016-07-01
1037661,2016-08-30
1190327,2017-10-18
311789,2018-01-03
1281061,2018-12-24
1373561,2017-01-26
2096777,2017-05-11
1318330,2017-11-22
1115222,2018-01-26
216372,2018-05-05
1713898,2018-05-11
835858,2018-06-08
1089537,2018-08-09
1256029,2018-10-19
722794,2016-07-19
809452,2017-03-02
1991742,2017-12-15
931321,2018-01-05
1427026,2019-08-16
738446,2020-02-01
234726,2016-09-03
1301181,2017-10-07
266399,2018-05-19
1794768,2018-08-18
1893869,2019-02-13
1405778,2019-12-03
1019261,2018-08-11
666979,2020-02-18
1984649,2016-02-25
2007125,2017-11-18
1160758,2018-06-11
732289,2016-02-06
576875,2016-06-04
916920,2018-12-19
1556134,2018-12-27
193458,2019-03-14
1554806,2019-10-21
125784,2019-11-06
1721037,2019-12-06
1105481,2016-11-30
1873895,2017-06-29
161095,2017-10-26
588090,2018-07-24
1238419,2018-09-27
359297,2019-02-26
1546247,2019-07-29
488989,2019-12-14
1208558,2016-03-03
1789839,2016-09-05
1456120,2016-10-15
1292130,2017-05-13
1310699,2017-06-12
1113081,2018-01-24
1205641,2019-12-27
1241190,2018-09-27
1914533,2019-01-02
277906,2019-01-08
970316,2019-03-13
1774187,2019-08-03
273661,2019-11-27
1089414,2016-10-11
964222,2017-01-16
650898,2017-12-21
685356,2019-12-26
1811110,2016-07-09
1718289,2017-07-03
1019974,2017-09-07
832343,2018-01-24
1667349,2018-07-10
1326966,2019-06-01
1099301,2019-07-08
420977,2016-08-23
1687392,2017-08-16
1332731,2017-10-26
262821,2019-09-07
2026561,2020-06-25
939181,2016-04-30
1527126,2018-06-18
825894,2018-09-11
1925771,2019-03-08
870923,2019-09-28
1834516,2016-06-23
1932412,2017-02-28
159137,2017-08-16
1824698,2017-08-23
1309256,2017-10-21
2054948,2018-01-08
571187,2018-11-09
1711488,2019-12-21
868367,2020-03-06
1395293,2020-12-21
1385904,2017-08-16
1352605,2017-09-20
813943,2017-12-23
903847,2018-02-01
1833503,2018-02-14
1470398,2018-08-07
65180,2019-06-08
1372502,2020-02-20
307767,2016-02-11
944448,2016-02-13
1507750,2016-10-03
410114,2016-11-12
716491,2016-12-24
1701624,2018-01-04
328915,2018-09-02
2064437,2018-12-29
143033,2019-05-18
638661,2019-06-03
1775355,2017-06-07
180348,2017-10-28
1381115,2018-02-22
819814,2018-07-14
1162853,2018-07-17
2091158,2016-11-29
62163,2017-06-28
1666075,2017-11-16
1849584,2018-02-14
2075506,2018-08-18
1608686,2018-12-29
97228,2016-04-29
1791044,2016-10-29
1540067,2017-05-17
1037200,2020-09-23
574104,2018-10-12
1535347,2019-01-01
343983,2020-08-13
374720,2016-10-11
655495,2017-02-17
1525958,2018-06-06
1871416,2019-02-27
1609370,2019-09-19
2006166,2016-10-01
524077,2019-07-20
951318,2020-07-01
1071667,2018-02-01
1336461,2018-06-15
1103294,2018-08-08
269370,2018-10-30
900515,2019-03-16
1860639,2019-08-23
444160,2016-01-26
227564,2017-06-24
2026432,2018-07-17
1449187,2018-12-06
1311675,2019-01-15
1336561,2019-07-06
602720,2016-01-29
2074361,2016-08-25
1690200,2016-12-24
1119069,2018-03-01
157872,2018-09-24
801168,2019-01-04
1517554,2019-08-30
503496,2020-02-13
290747,2017-05-05
506507,2017-08-05
2088994,2017-11-30
1930125,2018-07-06
883435,2019-08-23
1715693,2020-01-03
286857,2016-05-21
1145581,2017-10-04
786890,2017-12-05
1083735,2017-12-13
198616,2019-04-29
2034922,2016-05-21
1374314,2017-12-29
687812,2018-01-05
406124,2019-02-08
2006704,2019-09-04
1280832,2019-10-03
728834,2016-01-06
1717167,2017-10-28
353240,2018-08-31
44493,2019-01-05
1276232,2019-03-13
1680645,2016-03-01
458315,2016-09-03
890720,2018-09-22
1663333,2018-10-03
1342870,2018-01-09
1629058,2018-02-21
1589934,2018-06-30
869472,2019-09-18
1217088,2019-10-03
1843636,2016-08-11
125008,2016-08-20
865536,2017-11-01
1705952,2018-09-25
48383,2021-01-13
159123,2017-02-11
1483256,2017-05-12
1100506,2017-11-07
387369,2018-03-08
279240,2018-08-04
1491746,2018-11-17
713013,2019-06-01
1440889,2019-07-04
353741,2020-05-05
522474,2020-05-12
941746,2016-02-06
218530,2017-01-09
347206,2018-01-10
1534242,2018-03-03
564970,2018-08-21
1929478,2018-09-29
71343,2018-10-21
2084056,2019-02-07
42956,2019-05-21
1214363,2016-01-07
1476747,2017-02-22
116149,2017-10-28
307023,2017-12-21
1813998,2018-05-17
432928,2018-07-14
1795690,2019-02-02
583424,2019-05-23
693285,2016-01-02
910717,2016-11-19
619863,2018-02-05
524890,2018-03-01
434150,2018-12-31
519726,2019-05-03
1466528,2019-07-04
1157028,2020-09-10
1969704,2016-08-13
1883630,2017-08-17
1466422,2018-08-10
1490226,2018-08-24
2050411,2019-05-16
586218,2019-08-19
1788027,2019-11-05
1035789,2016-01-13
980266,2016-02-17
1513100,2018-05-04
1294340,2018-08-30
756093,2018-11-22
201865,2019-03-09
175556,2019-07-25
1892189,2019-11-02
897690,2019-12-07
760816,2016-02-01
475710,2017-02-11
1173991,2017-06-12
333575,2017-09-21
675240,2018-07-12
129176,2018-09-17
941706,2019-08-16
1081923,2020-05-19
633348,2016-09-27
1414666,2017-01-05
1316604,2018-11-22
771868,2019-06-07
1189159,2019-08-19
1465108,2019-12-13
154042,2019-12-14
500164,2019-12-31
758280,2016-01-02
1837602,2016-11-10
560662,2017-02-10
241006,2017-05-13
504386,2017-07-14
1424341,2018-02-20
1823278,2018-08-01
676036,2018-12-29
1054956,2020-01-04
768430,2021-02-18
1865468,2016-12-31
205194,2018-07-06
1732613,2019-10-26
1680728,2016-06-17
1987314,2016-12-17
1913013,2018-12-15
1094704,2019-01-12
1933265,2017-01-25
574579,2017-03-03
690102,2017-09-02
1051710,2018-08-14
1948539,2016-12-29
783060,2017-02-08
1975761,2018-02-10
